0.0009999629643346543 23624 1 1 0.07121958445983483 0.07884893152105478 0.1780674789822599 0.0 -1 0 1 -1 -1 -1 0.0 -1 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|1
0.0004346881112801565 4407 1 1 0.03629645729189307 0.9941317104977179 -1 0.0004346881112801565 3224 1 1 0.05172788524233862 0.7524451206259509 -1 0.0006520321669202348 2527 1 1 0.1608346011736579 0.18017822212562487 0.7100630297761357 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0005811841627315655 7716 1 1 0.20130766436614603 0.4678532509989103 0.4839084634943698 0.00021794406102433709 3943 1 1 0.47737014166363967 0.5299673083908464 0.76382128586996 7.264802034144569e-05 0 1 1 0.34217217580820924 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|1
0.0013028103480364787 4192 1 1 0.03275637446491718 0.1970965940815187 0.27638190954773867 0.00018611576400521124 0 1 1 0.5263353806067373 -1 -1 0.00018611576400521124 0 1 1 0.820212171970966 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0008592119798698908 5265 1 1 0.008346630661593225 0.021112065791088746 0.08125690438198109 0.0001841168528292623 487 1 1 0.8978151466797594 0.9161654596784092 0.9277034491223763 0.00030686142138210387 8253 1 1 0.4512090340002455 0.4870504480176752 0.5077329078188291 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.0001623640201331385 0 1 1 0.9337554797856795 -1 -1 0.0004870920603994155 5149 1 1 0.11836337067705796 0.23510310115278454 0.9543757103425881 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.0 -1 0 1 -1 -1 -1 0.0005271481286241434 297 1 1 0.6462836056931998 0.7245651027938851 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0026804373504558257 65960 1 1 0.0004845988430202623 0.0012569282490838053 0.003785928461095799 0.0004391677014871127 64744 1 1 0.0006511796953084775 0.0010600599691068238 0.0039373655995396314 0.00255928763970076 63256 1 1 0.006330072386952176 0.007374988642214616 0.007995880909834328 0.0006057485537753278 63829 1 1 0.0013629342459944877 0.020080564557652118 0.023336463034194507 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 4 -1 -1 -1|1
0.0011568335812262437 5438 1 1 0.0013220955214014213 0.008263097008758883 0.27483060651132046 0.00016526194017517766 0 1 1 0.0031399768633283754 -1 -1 0.0004957858205255329 3651 1 1 0.27598744009254667 0.4822343414311684 0.8793587836721203 0.0004957858205255329 5425 1 1 0.004627334324904975 0.011072549991736904 0.9011733597752437 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 4 -1 -1 -1|1
0.0010131712259371835 886 1 1 0.1894630192502533 0.6382978723404256 -1 0.0005065856129685917 0 1 1 0.64387031408308 -1 -1 0.0035460992907801418 1724 1 1 0.06990881458966565 0.1458966565349544 0.32674772036474165 0.0 -1 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 4 -1 -1 -1|1
0.0002249212775528565 2542 1 1 0.07722297195981406 0.14627380416854102 0.2678062678062678 0.000149947518368571 921 1 1 0.07624831309041835 0.1452991452991453 -1 0.00299895036737142 12387 1 1 0.018893387314439947 0.07774778827410406 0.11463487779277252 0.0002249212775528565 2254 1 1 0.10016494227020543 0.22919478182636077 0.26915579547158497 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 4 -1 -1 -1|0
0.0013617793917385383 648 1 1 0.07172038129822969 0.25102133454380393 0.36586472991375396 0.0013617793917385383 648 1 1 0.076713572401271 0.25601452564684524 0.37085792101679527 0.0 -1 0 1 -1 -1 -1 0.00045392646391284613 0 1 1 0.4085338175215615 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 4 -1 -1 -1|0
0.0010264305876315114 6692 1 1 0.12804721580703105 0.21516551193225558 0.7382602001539645 0.00025660764690787786 1936 1 1 0.739671542211958 0.9880677444187836 -1 0.0024377726456248396 6985 1 1 0.0237362073389787 0.0451629458557865 0.05196304849884527 0.00012830382345393893 0 1 1 0.5189889658711829 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 4 -1 -1 -1|1
0.0007971303308090873 1226 1 1 0.0219210840972499 0.5105619768832204 -1 0.00039856516540454366 0 1 1 0.12754085292945397 -1 -1 0.0023913909924272616 632 1 1 0.13112793941809486 0.19131127939418094 0.23316062176165803 0.00039856516540454366 0 1 1 0.18652849740932642 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 4 -1 -1 -1|0
0.001832440406863887 46399 1 1 0.000201879027874835 0.004736392577063437 0.005932137588322075 0.00018634987188446308 39241 1 1 0.07272303750291172 0.07401195745011259 0.07497476512151564 0.0012578616352201257 30299 1 1 0.026275331935709294 0.03126019100861868 0.07286279990682507 0.00024846649584595075 31035 1 1 0.03377591427905893 0.06912027331314544 0.2855035328829878 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 4 -1 -1 -1|1
0.0001345351809498184 0 1 1 0.011973631104533835 -1 -1 0.0001345351809498184 0 1 1 0.7357729046145567 -1 -1 0.002152562895197094 6660 1 1 0.03592089331360151 0.06215525359881609 0.24767926812861563 0.0005381407237992735 5337 1 1 0.014260729180680748 0.027579712094712768 0.6873402394726221 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 4 -1 -1 -1|0
4.1260934147549104e-05 0 1 1 0.9468971777521044 -1 -1 0.0038785278098696155 23850 1 1 0.0030120481927710845 0.01468889255652748 0.044396765142762834 0.0030533091269186333 24002 1 1 0.0002063046707377455 0.0006189140122132365 0.009242449249050998 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.0001736940379521473 22722 1 1 0.00916236050197577 0.9217074123930696 0.9950062964088757 0.00021711754744018413 22722 1 1 0.009379478049415954 0.3021407790177602 0.9219245299405098 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|1
0.0 -1 0 1 -1 -1 -1 0.0008983380745620602 16086 1 1 0.010979687577980736 0.06363228028147927 0.0643309876728053 0.00019963068323601338 4729 1 1 0.011229225932025752 0.1759245396017368 0.21610021460298448 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.005079861280711181 40895 1 1 0.00021980169003077223 0.0011234308601572804 0.0021735944903043033 0.00024422410003419135 30397 1 1 0.02996629707419528 0.380549992673277 0.3901724222146241 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0003912363067292645 0 1 1 0.4291862284820031 -1 -1 0.0 -1 0 1 -1 -1 -1 0.0 -1 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.0009074410163339383 1085 1 1 0.3811252268602541 0.43398366606170596 0.5952813067150635 0.0013611615245009074 2571 1 1 0.3822595281306715 0.43511796733212343 0.4507713248638838 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|1
0.0 -1 0 1 -1 -1 -1 0.00026658911347002083 38325 1 1 0.049706751975182976 0.48785807765013817 0.49675245989045613 0.003974601328098492 40845 1 1 0.010009209442101692 0.01805535359410596 0.021181716833890748 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.00012165450121654502 0 1 1 0.07226277372262774 -1 -1 0.00024330900243309004 153 1 1 0.6559610705596107 0.6745742092457421 -1 0.00024330900243309004 153 1 1 0.6565693430656935 0.6751824817518248 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|1
0.0 -1 0 1 -1 -1 -1 0.005594745803940647 4088 1 1 0.0017027487229384578 0.010216492337630747 0.01678423741182194 0.00024324981756263683 0 1 1 0.19703235222573584 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.008513425016371971 1513 1 1 0.006548788474132285 0.020956123117223315 0.08120497707924033 0.0006548788474132286 0 1 1 0.25212835625409297 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0009809417040358745 4398 1 1 0.005044843049327354 0.07020739910313901 0.08912556053811659 0.003923766816143498 6757 1 1 0.006025784753363229 0.050028026905829595 0.09010650224215247 0.0002802690582959641 17 1 1 0.2585482062780269 0.2609304932735426 -1 0.0004204035874439462 1241 1 1 0.48318385650224216 0.4962163677130045 0.6570908071748879 0.0002802690582959641 77 1 1 0.8636491031390134 0.874439461883408 -1 0.0 -1 0 5 -1 -1 -1|0
0.008364312267657992 1032 1 1 0.016728624535315983 0.1524163568773234 0.19981412639405205 0.008364312267657992 1032 1 1 0.023234200743494422 0.15892193308550187 0.20631970260223048 0.0 -1 0 1 -1 -1 -1 0.0 -1 0 1 -1 -1 -1 0.0 -1 0 1 -1 -1 -1 0.0 -1 0 5 -1 -1 -1|0
0.0016138793625176519 4786 1 1 0.009885011095420617 0.3560621343554569 0.37300786766189226 0.002824288884405891 4434 1 1 0.011297155537623563 0.024409925358079485 0.07060722211014726 0.00040346984062941297 141 1 1 0.768408311478717 0.7968529352430905 -1 0.0008069396812588259 2651 1 1 0.3681662295743393 0.5182570102884809 0.80411539237442 0.00020173492031470649 0 1 1 0.9419003429493645 -1 -1 0.0 -1 0 5 -1 -1 -1|0
0.000946073793755913 13279 1 1 0.27161778618732263 0.5014664143803217 0.5068590350047304 0.0037369914853358564 20590 1 1 0.0013718070009460738 0.014758751182592242 0.036754966887417216 0.0001892147587511826 17327 1 1 0.07861873226111636 0.16371807000946073 0.33949858088930934 0.0006149479659413434 14098 1 1 0.1303689687795648 0.14290444654683065 0.23968779564806056 0.0003784295175023652 16850 1 1 0.10184484389782403 0.12350993377483444 0.12809839167455062 0.0 -1 0 5 -1 -1 -1|1
0.0036662191469585873 38568 1 1 5.163688939378292e-05 0.007564804296189198 0.009630279871940515 0.004569864711349788 38581 1 1 0.00023236600227202314 0.0007487348962098523 0.0022720231333264486 2.581844469689146e-05 0 1 1 0.9589486729319425 -1 -1 0.0004905504492409377 36622 1 1 0.02212640710523598 0.0477641226892492 0.09942683052772901 2.581844469689146e-05 0 1 1 0.959335949602396 -1 -1 0.0 -1 0 5 -1 -1 -1|0
0.00011999760004799904 6404 1 1 0.3370732585348293 0.7213055738885222 -1 0.002999940001199976 15347 1 1 0.0008999820003599928 0.0030599388012239755 0.014099718005639887 0.0003599928001439971 487 1 1 0.13217735645287093 0.13397732045359093 0.1496370072598548 0.0013799724005519889 16640 1 1 0.00011999760004799904 0.016799664006719867 0.04121917561648767 0.0 -1 0 1 -1 -1 -1 0.0 -1 0 5 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.0028615622583139984 12689 1 1 0.004021655065738592 0.006651198762567672 0.03348801237432328 0.001005413766434648 11921 1 1 0.012296983758700695 0.131477184841454 0.13758700696055684 0.0005413766434648105 10268 1 1 0.00788863109048724 0.1759474091260634 0.4216550657385924 0.0 -1 0 1 -1 -1 -1 0.0 -1 0 5 -1 -1 -1|0
7.266385699752942e-05 0 1 1 0.9627961052172649 -1 -1 0.006612410986775178 13148 1 1 0.003996512134864119 0.0180206365353873 0.030010172939979655 7.266385699752942e-05 0 1 1 0.45872692922540326 -1 -1 0.0007266385699752943 10126 1 1 0.06002034587995931 0.07077459671559366 0.11103037349222497 0.0002179915709925883 6991 1 1 0.3785786949571283 0.4471733759627961 0.8865717192268565 0.0 -1 0 5 -1 -1 -1|0
2.5573812416085926e-05 7961 1 1 0.7050060737804488 0.8068026341026788 -1 0.00037082028003324594 33920 1 1 0.5441212198708523 0.5578159964196663 0.5629819065277156 3.836071862412889e-05 2354 1 1 0.8402659676491273 0.8572341921872003 0.8703663448628605 0.0030432836775142256 77503 1 1 5.114762483217185e-05 0.004283613579694393 0.005971485199156064 0.000358033373825203 75153 1 1 0.031212838053832875 0.06144108432964644 0.07121028067259126 0.0 -1 0 5 -1 -1 -1|0
0.0028805267248868363 21062 1 1 0.00018289058570710072 0.012802340999497052 0.020300855013488182 0.0037035343605687897 21120 1 1 0.000502949110694527 0.013122399524484477 0.015271363906542912 4.572264642677518e-05 0 1 1 0.41941383567280877 -1 -1 0.00032005852498742627 19745 1 1 0.08486123176809474 0.09167390608568424 0.43523387133647295 4.572264642677518e-05 0 1 1 0.4200996753692104 -1 -1 0.0 -1 0 5 -1 -1 -1|0
0.00023124060585038732 2265 1 1 0.31899641577060933 0.580876401896173 -1 0.004046710602381778 7794 1 1 0.006474736963810845 0.020002312406058504 0.03734535784483756 0.002428026361429067 8588 1 1 0.0009249624234015493 0.0583882529772228 0.07168458781362007 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|1
0.0005136458583022293 23283 1 1 0.003561277950895456 0.04167380063692087 0.07577988562818888 0.002568229291511146 29021 1 1 0.004828271068040955 0.013320549258637812 0.044926891072834985 0.0007191042016231209 29021 1 1 0.005102215525802143 0.14097866657535185 0.14330719446632195 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0001840739240879137 1392 1 1 0.7929536501859147 0.8269336965725436 0.8289585097375106 0.001987998380149468 25825 1 1 0.01947502116850127 0.023451017928800204 0.025475831093767255 0.00014725913927033095 17728 1 1 0.2444501711887494 0.67407871000994 0.7896403195523323 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0008180628272251309 29422 1 1 0.018913612565445027 0.054024869109947644 0.16047120418848168 0.0016034031413612565 29618 1 1 0.0013416230366492146 0.004188481675392671 0.015281413612565445 0.0002945026178010471 15848 1 1 0.18969240837696336 0.19401178010471204 0.19836387434554975 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|1
0.0009700366458288424 3360 1 1 0.3492131924983833 0.368182798016814 0.41064884673421 0.002371200689803837 9098 1 1 0.0010778184953653806 0.028885535675792197 0.058309980599267085 0.0 -1 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.00038583968361145945 25921 1 1 0.002861644320118324 0.047811967460853345 0.2141731777113276 0.0027008777852802163 29722 1 1 0.012604096331307674 0.014018841837883026 0.016430339860454647 0.0009645992090286486 27314 1 1 0.07957943474486351 0.11321179383299572 0.13038165975370566 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
6.85886737236791e-05 15930 1 1 0.23116669334003978 0.588010699833101 0.5953725508127757 0.0026520953839822585 43687 1 1 9.145156496490547e-05 0.011339994055648277 0.01264317885639818 0.00029721758613594274 34469 1 1 0.029150186332563617 0.19316856809712157 0.22652552641807083 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|1
0.00013583265417006248 0 1 1 0.08027709861450692 -1 -1 0.004074979625101874 6167 1 1 0.016707416462917686 0.02784569410486281 0.043873947296930185 0.00040749796251018743 2173 1 1 0.16109752784569412 0.4493344199945667 0.4562618853572399 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0008058017727639 97 1 1 0.10072522159548751 0.13980660757453667 -1 0.00040290088638195 0 1 1 0.4854955680902498 -1 -1 0.0 -1 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.00014915911548644517 4399 1 1 0.26102845210127906 0.3742402207554909 0.3869560353507104 0.0038035574449043516 26153 1 1 0.003281500540701794 0.011149643882611776 0.023156952679270613 0.00026102845210127906 26116 1 1 0.023455270910243502 0.33557072006563 0.349964574710072 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0006008411776487082 460 1 1 0.4582415381534148 0.5365511716402964 0.5503705187262167 0.006008411776487082 4536 1 1 0.015221309833767275 0.08071299819747647 0.112557580612858 0.0002002803925495694 0 1 1 0.08391748447826958 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.00010960105217010084 0 1 1 0.0651030249890399 -1 -1 0.007124068391056554 8536 1 1 0.02104340201665936 0.03167470407715914 0.037593160894344585 0.0 -1 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.002512980653744526 52966 1 1 0.0026053696483674866 0.005173783698885789 0.06616899794896432 0.00035107817956724996 52379 1 1 0.0027901476376134076 0.008924776880577986 0.011899702507437314 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0037254901960784314 25480 1 1 7.843137254901961e-05 0.007686274509803921 0.008588235294117647 0.0018431372549019608 21794 1 1 0.03815686274509804 0.04427450980392157 0.05745098039215686 0.0 -1 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|1
0.0006161429451632779 917 1 1 0.17467652495378927 0.4571780653111522 -1 0.0027726432532347504 3052 1 1 0.0237215033887862 0.1170671595810228 0.18022181146025879 0.0012322858903265558 1388 1 1 0.30129390018484287 0.33857054836722117 0.6950092421441775 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
1.9989605405189303e-05 0 1 1 0.897253428217327 -1 -1 0.006396673729660576 50004 1 1 7.995842162075721e-05 0.002318794227001959 0.0037580458161755887 9.99480270259465e-05 4209 1 1 0.2184464078679087 0.2419541838244113 0.2442130092351977 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.0033934631184140023 10892 1 1 0.011430612609394535 0.038131809251652084 0.07197713877478121 0.0005358099660653688 10839 1 1 0.0037506697624575818 0.28790855509912483 0.382836220753706 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
3.501645773513551e-05 0 1 1 0.05469570698228167 -1 -1 0.0005252468660270327 11954 1 1 0.44603963863015617 0.48319210028713494 0.5271727712024652 0.00010504937320540654 7055 1 1 0.417571258491491 0.46929056656628615 0.664612367812872 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.0 -1 0 1 -1 -1 -1 0.0013157894736842105 0 1 1 0.41973684210526313 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
2.0588416956620205e-05 0 1 1 0.45074221243128615 -1 -1 0.009264787630479093 48411 1 1 8.235366782648082e-05 0.00026764942043606266 0.0014411891869634144 0.00012353050173972123 27960 1 1 0.33169998558810815 0.4141154186654588 0.4483333676473616 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 3 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.0006934812760055479 22147 1 1 0.03645110957004161 0.038444868238557556 0.06969486823855756 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|1
0.0 -1 0 1 -1 -1 -1 0.00029531192321889996 13318 1 1 0.011443337024732374 0.05588778146917682 0.09176818014027316 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|1
0.0 -1 0 1 -1 -1 -1 0.001238390092879257 12484 1 1 0.015557275541795666 0.1948142414860681 0.21679566563467492 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|1
0.0 -1 0 1 -1 -1 -1 0.0006053268765133172 2681 1 1 0.17902542372881355 0.19703389830508475 0.5503934624697336 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.0012547051442910915 6256 1 1 0.01019447929736512 0.027289836888331243 0.6312735257214555 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.0008131198607389084 86484 1 1 9.161913923818686e-05 0.000320666987333654 0.0006527863670720813 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.0009086778736937755 27607 1 1 0.03418026771048125 0.04193897878586656 0.05661762136091986 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|1
0.0 -1 0 1 -1 -1 -1 0.0009086778736937755 27607 1 1 0.03418026771048125 0.04193897878586656 0.05661762136091986 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.0 -1 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.00042196636325275786 16201 1 1 0.015431912713243717 0.28428476701428657 0.51781300862017 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|0
0.002422843957311797 17109 1 1 0.005537929045284108 0.017709835592731468 0.029535621574848573 0.0035188924141909433 17297 1 1 0.0005768676088837611 0.030112489183732334 0.03668877992500721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.00017306028266512836 15006 1 2 0.0 0.6525526391693106 0.865647533890972|1
0.00036876555729694845 20179 1 1 0.028348852217202913 0.3543376048677054 0.3630496911588458 0.00046095694662118557 11435 1 1 0.3877108878030792 0.3922743615746289 0.8673365907624228 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.219138932423711e-05 23 1 2 0.8668756338158016 0.8679358347930304 -1|1
0.0 -1 0 1 -1 -1 -1 0.003100317413449472 12530 1 1 0.0010334391378164908 0.09323097364730198 0.10068649885583524 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.381708127260648e-05 0 1 2 0.9252232966708497 -1 -1|1
0.0007950289767140197 36953 1 1 0.003263803167562818 0.015754126828043603 0.01694667029311463 0.0003765926731803251 28651 1 1 0.3090988974203402 0.31311588593426365 0.31807435613113794 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|0
0.000945179584120983 4968 1 1 0.08459357277882798 0.4751102709514808 0.5146502835538752 0.0011027095148078135 5206 1 1 0.08616887208569628 0.5162255828607435 0.6488657844990549 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|0
0.003537735849056604 630 1 1 0.11084905660377359 0.8101415094339622 0.8537735849056604 0.00589622641509434 774 1 1 0.024764150943396228 0.5660377358490566 0.8219339622641509 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|0
0.0005697506245343385 18285 1 1 0.16833939606433798 0.32011219704606214 0.3255029144935794 0.0029364070649077444 22026 1 1 0.0007888854801244686 0.004908620765218916 0.019722137003111716 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 4.382697111802603e-05 0 1 2 0.9656834816145856 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.005595116988809766 1935 1 1 0.001017293997965412 0.11648016276703968 0.1617497456765005 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.000508646998982706 0 1 2 0.8997965412004069 -1 -1|0
0.0014097744360902255 15191 1 1 0.0078125 0.0881109022556391 0.12018327067669173 0.0015859962406015037 15459 1 1 0.008399906015037595 0.08869830827067669 0.12077067669172932 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.00011748120300751879 4768 1 2 0.6358082706766918 0.9158834586466166 -1|0
0.0 -1 0 1 -1 -1 -1 9.185941834616303e-05 32009 1 1 0.1626646580073855 0.3436644559166651 0.4162333964101339 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|1
0.0 -1 0 1 -1 -1 -1 0.001805166511048864 30522 1 1 0.007500778089013383 0.010830999066293184 0.027295362589480236 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|0
0.0 -1 0 1 -1 -1 -1 0.000297441998810232 0 1 1 0.5187388459250446 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.0 -1 0 2 -1 -1 -1|1
